gesture,person,sample,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X1.1,X2.1,X3.1,X4.1,X5.1,X6.1,X7.1,X8.1,X9.1,X10.1,X11.1,X12.1,X13.1,X14.1,X15.1,X16.1,X17.1,X18.1,X19.1,X20.1,X1.2,X2.2,X3.2,X4.2,X5.2,X6.2,X7.2,X8.2,X9.2,X10.2,X11.2,X12.2,X13.2,X14.2,X15.2,X16.2,X17.2,X18.2,X19.2,X20.2
left,3,23,0.55725042,0.0657381505263157,-0.43245268,0.021161908,0.073708333368421,0.0174130921578947,-0.133933529473684,-0.322713184210526,-0.37349546,0.21597431631579,2.71000021052632,5.10011412631579,7.9340854,5.05019842105263,2.24500516842106,-1.266383,-1.23792035789474,0.0967840315789496,0.98910457,0.98910457,-0.7009025,0.529047694736842,0.89573073,0.0620287267368421,-0.090979666,-0.129483781052632,-0.054617725,-0.21413929368421,-1.45927377894737,-6.15693378947369,-6.369624,-2.00569528947369,-0.667281366842104,4.76137423684211,4.857985,4.72160973684211,2.41299303157894,0.63775545,0.517919376315791,0.9246108,-0.17328034,-0.24480712,-0.15846622,-0.13033436,-0.16681442,-0.1436521,-0.471870357894737,-0.564882,-0.306442059473684,-0.033069912,-0.843893115263159,-2.190096,-2.2836194,0.955609394736844,1.2042835,0.988033475789474,-1.197849,-0.898936105263155,0.16804303,0.22804771
right,3,23,0.8632594,1.4224551,1.8698715,1.49246979473684,0.1352724,0.121805013157895,0.165136909473684,0.741635501578948,0.993317968421053,2.43619477368421,4.89253521052632,6.79016872105263,7.20531078947369,6.72584015789474,2.51415595263157,0.397642255263157,-0.559794267368423,-1.31389691578947,-1.4223134,-1.6548423,0.15577275,-1.09989149473684,-2.035221,-2.035221,0.0685025189473685,0.212375143157895,0.54141250631579,2.91605901578948,5.488928,5.54138,3.88945150526316,2.76061694736842,1.2889468,-1.35974910842106,-3.2767644,-3.5265095,-3.5126877,-3.4037436,-2.53032468421053,-1.2692262,-0.007781155,0.18510172,0.0360232855263156,-0.346009396315789,-0.158403218947368,-0.0524519189473684,0.0491758084210529,1.6129438,1.6129438,0.94556004,0.06928221,-0.249697912631583,-2.81381698947369,-5.8372135,-5.8372135,-1.45288657894737,0.416685594736843,0.66858083,0.205641454736839,-0.8936358
up,3,23,-1.5474025,-1.26788727368421,-1.05557519894737,-0.343182020526316,0.0431665123157894,1.82415335263158,2.96399805263158,4.14752144210526,6.0758853,6.01840087894737,4.29784404210527,2.93232221578947,1.57492013684211,-0.744557310526315,-1.10985428947368,-1.194557,-1.13340244210526,-1.05062924736842,-0.8797195,-0.8049007,-1.7612346,-1.7612346,-2.1432595,-2.02431328947368,-0.69446814,-0.69446814,-0.517683137368421,-0.52492875,-0.9238626,-0.375243864210525,-0.6605004,-0.6605004,-0.640338694736842,0.118426354736841,0.556203,0.514903,0.38059932368421,0.22026655,0.220739091052632,0.22176293,-1.1079168,-0.987616079473684,-0.797379404210526,-0.27090707,1.20784319473684,6.13896917894737,6.8773446,6.23965196842105,2.72484572105263,-4.34931933684211,-4.54367515789474,-5.81648436842105,-6.117185,-6.10888452631579,-3.62453787368421,-0.912246044736842,0.59271455,0.571733800526316,0.0235482341578951,0.046088383
down,3,23,-1.158045,-0.948261368421053,-0.786211747368421,0.298582152631579,0.863409,1.15360358421053,1.8577588,3.42673262105263,7.62172076842106,9.5382,8.40312036842105,3.25931178947369,-0.00438673947368556,-0.643662184210526,-0.701831915789474,-0.6404489,-0.262787276842105,-0.24645314,-0.345426607368423,-0.64000005,0.16235681,0.036810853,0.036810853,0.565173329473684,1.90327225789474,2.33031433157895,3.0862756,3.0862756,0.81754895473684,-1.79683257894738,-5.49074712631579,-5.7846904,-5.32312947368421,-3.09979031578947,-2.13387948421053,-1.83888076842105,-0.451299158947367,1.42911790526316,2.61814625263158,3.4941878,-0.19647418,-0.0387403862105263,0.047734395,-1.41724927947369,-3.97076779473684,-5.36904456842105,-6.331466,-6.1134443,-5.81274378947368,-4.67951441052632,-3.69975837894737,-0.463467043157896,1.63946897894737,1.8118122,1.16978811578947,0.38178853,-0.797765341052632,-1.00511576315789,-1.34344644210526,-1.3801076
square,3,23,-0.8099884,-0.27712885,-0.2148796,-0.15577275,-0.14903906,-0.00482778184210547,1.1890204,-0.14425065,0.761222241052625,0.64209497,0.6581062,2.9483097,1.5469536,1.5999253,0.9605238,1.5255554,-0.0820486643157885,-0.281554974210526,-0.42392334,-0.08544307,3.79466,2.07574125263158,1.35276331052632,1.42652678421053,0.798970309473685,1.65277097368421,4.77479421052632,-1.62581261052632,3.519327,-3.62226161052631,-5.696853,5.60880334210526,1.67817782105263,0.637259322105254,2.45972727894737,3.2883022421053,-2.385074,-0.151354502631579,0.462403816842105,1.0084078,-1.4086884,-1.22778452631579,0.39339727,0.143053551578947,-0.11148002,1.37442147894737,0.437311968421054,-3.56413934736842,-5.3281465,5.042638,-1.77479652105263,-0.0912946931578971,6.6877537,-2.95366505263156,-3.60320261052633,0.43320087,-0.615506715789479,0.129562545473684,0.128664722368421,0.45250413
triangle,3,23,-0.16220717,-0.2427122,-0.105825290631579,0.243704538947368,0.609308589473684,1.1071687,2.3650224,1.26204355789474,0.003890578,0.658499966842105,2.52066908947368,2.15227702631579,1.7827824,1.80876422631579,1.49559641052632,0.56892216,-0.667249849473683,-0.13946225,-0.225850403157895,-0.15053543,0.6123171,0.45325232,-0.113118156210526,-0.204924754210526,2.42368816842105,3.57803208947368,-0.478233941473674,-4.4271784,-4.40216517894737,-2.32218658947369,1.79327285263158,3.4675522,2.409504,0.910859852631584,-1.21807377894737,-1.9575591,-0.915396263157896,-0.30630818,0.801821290526316,0.9331401,-0.0333692,-0.21472996,0.494095510526316,0.237451242421054,-1.63992575263158,-2.81022573157895,-1.12984270736843,2.4567502,-1.1732612368421,-2.4666264,-0.197387761052631,0.780265592105263,2.57690924736842,2.8092964,-1.42883434736842,-3.7737107,-2.92331232631579,-0.6142624,-0.53106385,-0.099060096
circleCw,3,23,0.6251859,0.5936124,0.34641105,0.425915875789474,0.622012018947368,0.85562783,1.73543395789474,2.770178,2.5403976,3.3469443,3.359065,3.06658652105263,2.32290332631579,1.43485134210526,1.0420763,0.0784179784210529,-0.1237503,0.0838679423684214,0.09891046,0.59944826,-1.0143933,-0.1846528,0.16465649368421,0.2184709,2.10696845263158,3.3740287,1.74156118947368,-5.21146050526316,-5.47473578947368,-2.50042867368421,-0.606142526315789,4.0488944,3.81646775263158,1.71459492105263,-1.06324608421053,-2.254889,-1.68092647368421,-0.637062426315787,-0.06988076,0.32456398,-0.012419921,0.20530279,0.66005147,1.14186881578947,0.973833668421052,-2.90022886842105,-4.38767401578948,-4.38567335789474,1.14229405789474,4.87276738947369,4.15702724210526,1.13941948421053,-1.38643177368421,-3.7015855,-2.08209701052632,-1.1312603,0.843711963684212,1.20695324736842,-0.790275568421054,-1.0013748
circleCcw,3,23,0.14200608,-0.115969146842105,0.00516643542105264,-0.013317747,-0.0566417707894736,0.275010280526316,0.650632157894737,1.20888287368421,2.44370030526316,3.80005488421053,4.79313671578947,4.44949788421053,2.28828982631579,1.2855366,1.35485034210526,0.439611650526317,0.507539255789474,0.524550689473683,0.19624578,0.096216984,0.61022216,1.186327,0.161017942631579,0.047135845,-1.46063624736842,-2.8076503,-1.53394298947368,1.90518595263158,4.3887215,4.06767767894737,0.269749346315785,-4.06749663157895,-5.935226,-2.54928134736842,-0.173595362631575,1.22583913473684,2.8363807,0.655294589473681,0.38133963736842,0.15532383,-0.7146692,-0.03995324,-0.116709456736842,-0.0645883142105262,0.19411936,-0.0260290705789479,-2.2035397631579,-4.550779,-2.93900861052631,-0.0845846277894736,4.79958672631579,6.355558,-0.711849715789477,-2.11351309473685,-4.872649,-4.5081796,0.616081636842107,0.683418552631579,0.18427478105263,0.066738375
left,3,24,0.19228433,0.054168813,-0.013916298,0.06180033,0.163168000526316,0.19931729,0.206964562105263,0.138997585263158,0.0113173287368422,0.008828619,0.986096129473683,3.867384,4.064307,3.84765536842105,2.70819651578948,-0.31648353,-0.31648353,0.58168072105263,1.12496759368421,1.7063177,-0.028880058,-0.215304890526316,-0.192040184210526,0.339827,0.158040938947368,-0.06778584,-0.659547415789474,-1.65062882105263,-2.80195631052631,-3.35187452631579,-6.8367925,-6.67469559473684,2.6137202,3.60895973684211,3.7409242631579,3.5842695,1.61737783684211,1.5972319,1.9767128,2.0099323,0.6498761,0.4433762,-0.53570265,-0.489567036842105,-0.14065935,-0.372802409473684,-0.55799866,-0.333620990000001,-0.17043723,-0.802561594736839,-1.7191864,-1.8288708,0.17402853,0.17402853,-0.807247647368421,-0.9460089,-0.643835475263158,0.613758336315789,0.69342065,0.29658175
right,3,24,1.5125369,2.2572832,1.11002754526316,0.0972959480526316,0.2347814,0.792323235789475,1.62878173684211,3.43131624210526,5.67484077894737,6.500108,4.70204671578947,2.20197248947368,0.35088443631579,-1.01872491578947,-1.4220061,-1.29696424736842,-0.576852966315788,1.58885995789474,3.241749,3.909881,1.4826094,-1.77470987368421,-1.7955016,0.0571615636842105,0.26255888,2.88542243157895,5.2425537,5.08031491052632,3.12588251578947,-2.7828104,-2.7828104,-1.8999487,-4.3374743,-4.35649422105263,-3.16844252631579,-2.5219922,-2.5219922,-1.65393654736842,-0.293234577368421,0.4559458,0.360477,-0.0900897105263158,-0.145274491052632,-0.144581432105263,0.234765654736842,1.21163932105263,1.11754082631579,-0.033329803157895,-0.46447513,-0.79487497,-0.896360778947369,-2.00440367368421,-2.07275655789474,-1.16389706578947,-0.229528334736842,-0.12150574,-1.14438118947368,-1.34970758421053,-0.9192238,-0.43993455
up,3,24,3.0125043,3.2864907,3.27485832105263,-0.009876082,-0.00877348915789474,0.013018472,-0.04938041,-0.105494514,0.979929473684209,3.47513647368421,4.57257856842105,5.6607904,4.70872533157895,1.70501813684211,0.222243348947368,-1.10980701052631,-1.65377116315789,-1.52977677368421,0.54064065,1.0875661,1.1183915,1.4579192,1.41850152631579,0.17368201131579,0.08319851,0.122175168421053,0.11853661,0.11900915,0.314884785789474,0.451677169473684,0.331998591578948,-0.907599333684211,-0.842278563157895,-0.35538933,-1.508796,-1.39522894736842,-0.369557633157895,-0.25243863,-0.316207887368421,0.57595515,-1.2434886,-1.3099276,-0.641268011578947,-0.33563715,-0.341354868421053,-0.33563715,-0.33833063,-0.165373178947368,8.147618,7.92112968421053,3.63574490526316,-2.08614512631579,-4.63689926315789,-5.10182336842105,-5.358822,-4.61367381052632,-2.54554821578947,-2.18786711052631,-1.9892824,-0.3063082
down,3,24,0.919972,0.907685976842105,0.6783073,-0.00586736921052631,-0.055365913,0.036645463,0.254533569473684,1.1894535368421,1.80786651578947,5.88976764736841,10.000132,9.78830747368421,5.40732795789474,0.0212800368421113,-0.699201394736842,-0.8746318,-1.06327756842105,-1.02853014210526,-1.0737995,-1.3090298,1.4885949,0.29449467631579,-0.7130232,-0.122521696736842,0.208177412631579,0.700831647368421,2.03759169473684,4.01634428947368,4.419846,3.8229889,1.34731337368421,-1.71391765789474,-6.9467764,-6.68298103157895,-4.95555636842105,-2.92899077368421,0.711597703157891,1.58040145789473,2.0477905,2.4515128,1.46959103,0.32830492,0.171705214736842,-0.14335282,-0.459489842105263,-0.807869842105263,-3.39735645263158,-5.85720956842105,-6.34828084210526,-6.31355705263158,-5.17097915789474,-3.30462041052631,0.84360960736842,1.9325697,0.8795147,0.68848264,0.7459435,0.227023878947372,-0.344828051578949,-0.45190558
square,3,24,-0.7130232,-0.620342366315789,0.00131543868421053,0.1666963,0.006135142,0.335841923157897,1.61518048421053,1.32631685263158,0.0398036,0.724521654736843,1.2654853,1.74966528947368,1.73624515789473,0.7074866,0.961272,-0.181376525263158,-0.480809260526316,-0.345899126315789,-0.011671733,-0.040102877,1.2773066,1.2412203,1.5798738,-0.371605291263158,-2.5980082,1.47440299473684,1.50329092631579,-4.01750992105263,-4.184466,-0.862715957894734,2.6220999,-2.03460679473684,1.95476325263158,3.545663,-0.41819772342105,-3.12982,-1.35033761578947,-0.7360674,-0.661374567894737,0.23343466,-0.91817635,0.153197402105263,1.13757659473684,-1.12550321578947,-2.13908534210526,-4.3356,-1.77656855263158,3.2620997,-2.48552801052632,-2.33770176842105,2.62577775789474,5.4685063,-4.8660655,-1.95747250526316,-1.11604452105263,-1.52412201578947,-0.825755416842105,-0.317924783157895,-0.0971778095789468,-0.13931261
triangle,3,24,-0.20784664,-0.412472135789474,0.258250878947369,1.05109393684211,2.73517078947368,3.13130081578947,0.601810930526315,0.274585,1.86272831052632,3.206285,2.37750538421053,1.6870143,1.96014240526316,2.820669,0.253210484210527,-0.552989724210526,-0.340244421052631,0.0924287910526321,0.342079437894737,0.34087446,-0.10519524,0.487598079473684,1.10548325263158,3.5788827,2.64728605789474,-4.59109430526316,-5.77990214736842,-5.83442536842105,-3.90640791052631,3.43848311578948,5.597943,2.0172646,1.3084313,-1.39566996842106,-2.4772506,-2.12983142105263,-0.945260747368418,0.462380212105266,0.17058687,0.6395511,-0.1412579,-0.291785442631579,-1.29699574736842,-3.7496192,-2.36779458947368,2.12307412631579,2.1749825,-2.13921139473684,-3.6771946,-1.02026066842105,1.98118606842105,3.3230023,2.59940998947368,-0.536269686105278,-5.53719,-4.0758606,-1.08651078421053,-0.7531261,0.108006848842107,2.9846716
circleCw,3,24,0.34401685,0.115929766842105,-0.029179333,0.284358693684211,1.29816142631579,2.0569895,3.63712312631579,4.693234,6.1613283,6.742371,6.21755286315789,5.21877689473684,2.91583844210526,2.0395606,1.31111688947368,-0.324910492105261,-0.5295675,-0.192804117894737,-0.0196419052105261,0.23074119,0.31498715,0.00688333,0.249902686842105,2.26207169473684,3.429694,0.835993813157895,-1.75377638947369,-6.41571221052632,-6.0188262631579,-2.41643474736842,3.97664336842105,5.282507,3.06008916842105,1.31333776842105,-1.70391549473684,-4.96737,-2.25762192631579,-0.527252041052631,0.18100637368421,0.27024553,2.8715456,0.28042087,0.391475612631579,1.2187983,-4.05800663157895,-8.019978,-7.8174386368421,-0.979149786842103,3.84437127894737,6.895151,3.8223822631579,-0.406061343157896,-4.530129,-4.38673668421053,-2.52967891052632,-1.42683395789474,-0.55350953,-0.483061705789474,-0.514265077894737,-0.2515408
circleCcw,3,24,0.124049574,0.31004912,0.089782566,-0.447377062105263,-0.225889787894737,0.155654611578947,1.86218484210526,3.12718973684211,5.34753615789474,5.725883,3.30105280526316,1.6793592,1.40286037368421,1.3862821368421,1.0829273,1.04762867894737,0.517226318947368,-0.0742123794736842,0.23702596,-0.35838208,0.63760584,0.31977555,-0.296802248947369,-1.97751606315789,-1.8766053,-2.0742764,3.59884742105263,4.668394,2.75159936842105,-2.28702190526316,-4.71856984210526,-5.7917237,-3.82627284210526,-1.4760647736842,2.7551277,1.86064907894737,1.1985972,0.470255869473684,-0.319539303157896,-0.37573992,0.16460137,-0.07377134,-0.101556678947368,0.06823475,-0.518714845263158,-2.64167855789474,-4.01446193157895,-4.5905824,-0.345174595263157,6.9989996,3.70277474210527,0.734508021052627,-3.46154314210526,-5.145139,-3.05949039473684,-0.6274305,-0.6560113,-0.0549721310526322,0.365037005263157,-0.9035119
left,3,25,-0.60453594,-0.320271730526316,0.10213948,0.124096827473684,0.06284779,-0.00196113210526316,-0.250871388947368,-0.29897594,0.19889987894737,1.54377968421053,2.37662325263158,3.9249394,4.023755,3.34859037894737,1.1643381,0.00381969894736656,-0.644575810526316,-0.78335285,-0.790362192105263,-0.9293993,-0.45220485,0.14694414,0.14933833,-0.0785991205263158,-0.09367314,-0.09367314,-0.633644389473684,-3.61187382105263,-5.922507,-5.29365068421052,-2.29345631578947,-1.28828522105263,2.51413235789474,3.32541214210526,3.7428854,3.24537962105263,0.0715976575789472,-0.257707457894737,-0.34237084,-0.71915835,-0.62353991,-0.312994623157895,-0.165522818421053,-0.13587095,-0.0281791232105261,0.007481881,0.007481881,0.24720132,0.24720132,-0.60266152631579,-1.6772879,-1.56299627894737,-0.805152681578947,0.0864039056315794,0.13392566,-0.11507131794737,-0.313380517894737,-0.567906263157895,-0.64568627,-0.64568627
right,3,25,-1.0862194,-1.2210429,-1.0365397,-0.103698865,-0.013467385,0.047884032,0.91114336,1.8061259,3.2493806,5.196914,7.287501,8.194006,7.590517,4.5823526,0.40476972,-1.0369886,-1.4136264,-1.3024458,-1.210269,-1.102081,-0.57011926,-1.2822447,-1.2822447,0.02184709,0.16684593,0.43140522,2.5230396,5.2129254,5.8177605,5.3838115,2.9541457,0.9943419,-3.7300167,-5.1532197,-5.701941,-5.1532197,-3.4799721,-0.80594814,0.06120178,0.28999767,-0.001646014,-0.19153613,-0.26545712,-0.3528455,-0.31573534,-0.1328782,0.47494975,1.0060136,1.1435306,1.1013328,-0.5846341,-2.212841,-2.4013844,-2.565836,-2.394052,-0.7493851,-0.18929157,0.60588264,0.6241385,0.6241385
up,3,25,-0.99643683,-0.713086197368421,0.088522458,0.070180036,0.0636353623157895,0.0858211052631579,0.315538455263158,3.49159673684211,4.3286063,5.1753664,4.82018182631579,2.30002457894737,1.22452387368421,0.57148963631579,-1.488146,-1.488146,-1.2355577,-1.08428195789474,-1.06092276842105,-0.95349085,-0.6194996,-0.306835855789473,-0.076149787368421,0.0488763672105263,0.0346529189473684,-0.05701193,-0.10729016,0.5354034,0.5354034,-0.513091597894737,-0.6151602,0.8734347,0.8734347,0.519951309473685,0.129877566578947,-0.736091036842105,-0.122939106842105,-0.336550728421052,-0.01616086,0.2451064,-1.7440263,-0.571056478947368,-0.418134729473684,-0.360477,-0.361422077894737,-0.311246228421053,3.45357307894736,6.9665284,6.10367056842105,0.0725033473684204,-4.02537742105263,-4.986224,-4.86675854210526,-4.7886003631579,-4.45397105263158,-1.53035953684211,-0.0417016436842098,0.471697094736842,0.6121674,0.6121674
down,3,25,-0.7782652,-0.79008657,-0.771602371578947,-0.0889083647368421,-0.056114104,0.268158464736842,0.612947138947369,3.93609112631579,7.91463221052632,8.939799,8.76283368421052,4.80027999473684,2.72740533157894,0.735327078947368,0.40327334,0.159568821052631,0.020082941473684,-0.29822776,-0.80804306,-0.9377789,0.38187516,-0.03232172,-0.037858315,0.262716385263158,1.35937893684211,3.9384618,3.9384618,2.62205252631579,0.75845789368421,-0.424545502631581,-2.465878,-4.17843335789474,-5.03474615789473,-2.9001265,-2.7274288,-0.945867175789471,0.920483895263165,3.52360324736842,3.5549407,3.2136173,0.37738603,0.4894646,0.4894646,-0.32253992631579,-0.610513561578948,-5.98266105263158,-7.8538795,-6.66941889473684,-5.27978978421053,-4.84246998947368,-3.92623883157895,0.879695884210532,3.45225764736843,3.13481338947368,1.8917974,0.405454895789473,0.112062813473683,-0.653010636842106,-0.768775015789473,-0.79517424
square,3,25,-0.7908347,-0.467444247368421,0.14993688,0.23253684,0.19662382,0.07272387,1.08435285263158,0.49709612,1.32544269473684,2.4920647,1.3298295,1.3299791,1.32587579473684,1.5855601,0.5352537,0.6582558,-0.024768974736842,-0.40925884,-0.164987281578947,0.23104046,2.7841573,0.705344396315789,0.19243397,-0.243562765789474,-0.49709612,1.15253247368421,2.12816181052632,-3.0038254,1.5218145,-2.020848,-4.4361563,1.52193255052632,3.57836286842107,-0.15098435,1.26584747368421,1.9405005,-2.7609634,-0.251973990526318,-0.274774024736842,-0.2195183,-0.7471406,0.06419453,-0.2124854,-0.077063365263158,-0.0686206539473684,-0.0100257194736841,-0.78572341578947,-2.74707865263158,-6.3500214,5.4939446,1.43006302631579,-1.9755157,1.54084209473684,3.2208863894737,-4.263325,-1.28244941578947,-0.84979194,-0.366801144210526,-0.094429205,-0.35673606
triangle,3,25,0.35957914,0.137910742105263,0.023792379,-0.062264998,-0.0668801389473684,0.040402155,0.434429471578947,1.31153426842105,2.9083564,0.7372645,0.78790502631579,3.0542689,2.81869994736842,2.1119852,2.7482443,1.58478038421053,-0.41913494,-0.1906383,-0.23807344,0.07032967,-0.06898294,0.09083003,-0.03935469,-0.023942016,-0.35628715,0.819257992105263,1.67304289473684,4.471022,-4.99439932105263,-5.96513770526316,-5.604078,1.11057885263157,5.8710313,4.58484897368421,0.699713342105263,-2.86556,-2.04217530526316,-0.352538321578947,-0.333644621052631,-0.3450643,-0.11806407,-0.002543839,-0.0305103195263158,-0.023642741,-0.114394012578947,-0.624658270526316,-1.11232722631579,-4.461894,1.01774052631579,2.5781064,-3.318214,-1.54700871052632,0.462537714210527,3.60664430526314,2.75333184210526,-3.06705896842105,-4.51527537368421,-1.2639889,-0.998539623684213,0.19901802
circleCw,3,25,0.5228338,-0.005686229,-0.081103586,0.43435857368421,1.01136119736842,1.71541399473684,2.14351128947368,3.8937121631579,5.02635084210526,5.689521,5.3875207,3.15862930526316,2.23105727368421,0.329919439473683,-0.272340436842107,-0.6241385,-0.493276415789474,-0.168476197894737,-0.09202713,0.38217443,-0.5374983,0.40476972,0.286422128421053,0.289225867368421,-0.290336334736842,-2.80874515789474,-4.359243,-6.5420065,-3.74089297368421,0.785038271052629,4.99200508421053,4.98534214736842,2.48259013157895,-0.640953010526318,-4.055179,-3.06638957894737,-1.01007747368421,-0.136839652631579,-0.179391857894737,-0.19632454,1.496825,-0.383206146315789,-0.589060234736842,-2.9101522,-3.63303564210526,-3.7357028,-2.89198307368421,1.92378832631579,4.30157703157895,4.9064674,1.49577752368421,-2.69786372631579,-4.73962916842105,-4.87836689473684,-3.30806225789473,-0.624823620000001,-0.356948694736842,-0.28999767,-0.0359366521052634,0.630124
circleCcw,3,25,0.1436521,0.0974298363157895,0.041150343,-0.046387658,-0.030376434,0.14709377,-0.159411308421053,-0.0177281182105263,0.987694836842105,1.94063439473684,3.84152024210526,5.3124736,5.12265442105263,4.03194597894736,2.674473,1.38367527368421,0.390042231578947,0.32815528,0.0576813615789473,0.027234044,-0.23433249,-0.543956336842105,-0.13826515,0.2940379,0.582869983157894,-0.122860351052632,-0.605465299473684,-3.23262909473684,-3.37414696842105,2.71743478421052,4.8027687,4.33059902105263,-1.80712617894737,-5.17968983684211,-6.02704842105263,-0.730554442105263,3.26370646842105,1.60645415789473,0.250414591578947,-1.7274164,0.5892729,-0.232497463684211,-0.31812954,0.17492636,-1.07619366315789,-0.458765289473684,0.0608473756842103,-0.12435672,-2.01131847894737,-4.9039235,-2.94445857368421,3.36608208421053,5.40889548421053,5.22266752105263,-3.627507,-6.2499137,-1.3857939,-0.8698434,-0.646686518947368,0.98566294
left,3,26,0.13183074,-0.049530048,-0.0141840698947369,-0.00656042778947368,-0.0476398888421053,-0.10534488,-0.314963536842105,-0.198962890789473,-0.26800096,1.12066748421052,2.9575872,3.11310791052632,2.86136235263158,2.29036905263158,0.843956111578948,-0.662650432631577,-0.72559273,-0.538175582105264,-0.40641573,-0.40641573,-0.75103116,-0.0651159855263158,0.154953683157894,-0.117701787368421,-0.31827918,-0.532197963157894,-1.72413235263158,-2.89381017368421,-3.83406999473684,-4.2896614,-4.1850961,-0.430641293736845,2.91709063157895,3.3435028,2.93308616842105,2.03107064210526,1.09088968947369,0.0503176127368422,-0.264567168421052,-0.33249477,-0.09038106,-0.49455228,-0.49455228,-0.49455228,-0.380993095789474,-0.0293289710526318,0.322098884736842,0.310206629473684,0.1316811,0.0791976755263156,0.21682489,-0.244499970526316,-0.404312928421053,-0.70229654,-0.8598177,-0.748424267894737,-0.642701405263158,-0.0499395834736844,0.1074398,0.4765958
right,3,26,-0.42182842,-0.44846392,-0.2793734,-0.25363573,-0.15203181,-0.091578215,-0.116433807894737,0.198261961315788,2.06985825263158,3.45731389473684,5.497536,5.707777,1.94242998947368,-0.73598076263158,-0.842270732631579,-0.673400749473684,-0.532071935789474,-0.456764867368421,-0.48105341263158,-0.5379472,-0.84245974,-0.88765025,-0.76479777368421,-0.38860887,-0.28386253,-0.160458774210526,0.115559613368421,4.16079191052631,4.6927379368421,2.6535552,1.4931313,-3.76327564210526,-4.00586955789474,-3.24932550526316,-1.41733588947369,-0.366352244210526,0.414015742105263,0.810657775789474,0.7341221,-0.40656537,-0.14140753,-0.200648281052632,-0.458473860526316,-0.73487025,-0.498332621052631,-0.139722145789474,0.219297840526316,0.47090954,-0.0927595673684213,-0.58119243,-0.6572084,-1.79795103684211,-2.3886652,-1.90113791052632,-1.21521487368421,-0.162159909473684,0.44472298,0.353081752631578,-0.4024464,-0.473603
up,3,26,-0.3410241,0.145274483473684,0.622571192631579,0.9907506,-0.029179333,0.030974984,0.044741645,0.004788403,0.260873474210526,0.713858016842104,1.80032938421053,4.50030368947368,4.663456,3.96289206315789,1.32074088947368,-1.41105112631579,-1.38329730526316,-0.880081760526316,-0.66023262631579,-0.7743746,-0.58508307,-0.392373436315789,-0.39130235,-0.11148002,-0.0620050971052632,-0.0722355845263158,-0.086490534,-0.114008099473684,-0.081607621052632,0.290178808947368,0.849823481052631,0.9831191,-0.583145644210522,-1.5973815,-0.64134675,-0.0940905431578956,0.444620587368421,0.48362875,0.507822767894737,0.429011,-0.7872434,-0.9081506,-0.587201578421053,0.09546879,-0.3890578,-0.266134424210526,-0.228378489473684,-0.671872881578947,-0.669305393684211,3.94813321052631,5.768679,4.35671476842106,-0.627658897894736,-4.42148426842105,-6.2521586,-4.18407997894737,-1.40590042631579,-0.15427637,-0.35509005,0.5487211
down,3,26,-1.117344,-0.450621828947369,0.229993,0.0137981622105263,-0.023044191,-0.0362516785263158,-0.0331644191052631,-0.05566519,-0.0330384083157896,0.16342002,1.6606939,3.28321458947368,5.49961534210526,6.7649665,5.38701671052632,2.66629803157895,-0.838088731578945,-1.0052655,-0.68578917,-0.35359368,-0.15696985,-0.333746981578947,-0.23418285,0.0115538842105263,0.165144784210526,0.227669675263158,0.423797334210526,0.768940419473684,1.07155483684211,1.364695,1.33112101052632,1.27164393684211,1.10422314736842,-0.819076881052631,-1.66260768947368,-2.93427528421053,-3.169175,-2.15881382631579,-1.31005362105263,-0.028281508,1.5453075,0.16759412,0.0558227003684211,-0.27189153,-0.229993,0.086490534,-0.374976087368421,-1.04588809473684,-3.3114015368421,-5.57983652631579,-5.73962614736842,-5.3258777368421,-3.92021384210526,-0.842821963157896,-0.0839151949473688,1.32480474736842,2.000206,1.87742431578948,0.404407435789475,-0.29777884
square,3,26,-0.4468179,-0.6645406,0.014814123,-0.0357003796315789,-0.0590280973684211,0.648088360000001,0.98700964,0.205964355263157,2.44181797894737,2.00272601578948,1.68339159473684,1.95810262105263,2.5730186,0.353396786315789,0.323800035789474,0.859589291578945,-0.4679168,-0.17492636,-0.0188543387368428,0.25692776,0.3326444,2.597709,0.09935937,0.229882739473684,0.780454678947369,4.932504,-4.580407,0.50927977368421,0.439674657894737,-5.3902223368421,-2.65053880526316,4.2384853,1.19250149473685,1.19528951578947,3.2725744,-2.859874,-1.80344820526316,-0.387049478421053,0.21577743,-0.07451953,-0.32621,-0.698658,-0.102100102631579,-0.10055647,0.627430484210527,0.602212627894735,-2.2608037,-6.3123126,-0.342355078947366,4.4279265,-1.3831004,1.74498710526316,4.43573107894737,-4.8057613,-0.93239194,-1.2520179,-0.672424110526316,-0.100832118947368,-0.2657564,1.2378023
